667A Lyttelton          New Zealand         1994 43360S 172430E 0000 3 00000X MM
667A Lytt  199405292  906  488  218  194  464  905 1362 1779 2076 2128 1910 1490
667A Lytt  199405301 1080  620  240  180  460  670 1290 1740 2050 2010 2050 1830
667A Lytt  199405302 1260  880  450  233  258  544  970 1417 1836 2127 2170 1920
667A Lytt  199405311 1537 1098  702  427  356  533  889 1301 1691 1988 2093 1976
667A Lytt  199405312 1670 1150  690  510  110   90  440  840 1250 1530 1920 1850
667A Lytt  199406011 1580 1230  840  450  150  130  450  660 1050 1440 1670 1720
667A Lytt  199406012 1690 1370  880  460  200   30    0  310  820 1120 1480 1750
667A Lytt  199406021 1640 1430 1050  740  350   70  240  220  700  990 1300 1670
667A Lytt  199406022 1630 1660 1160  730  346   60  -78    4  282  640 1280 1570
667A Lytt  199406031 1630 1640 1370  990  720  300  180  290  410  700 1000 1390
667A Lytt  199406032 1490 1640 1450 1120  720  420    0  120  160  420  860 1340
667A Lytt  199406041 1617 1718 1632 1392 1040  680  408  266  293  503  829 1180
667A Lytt  199406042 1474 1630 1606 1412 1075  688  363  156  116  295  627 1002
667A Lytt  199406051 1350 1670 1740 1500 1400  870  570  430  220  190  570  930
667A Lytt  199406052 1190 1530 1680 1510 1370 1130  420  400  190  190  410  880
667A Lytt  199406061 1220 1470 1760 1720 1590 1270  920  500  290  290  290  550
667A Lytt  199406062 1120 1350 1510 1710 1510 1340  770  540  410   90  320 9999
667A Lytt  199406071 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406072 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406081 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406082 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406091 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406092  250  590 1010 1430 1610 1740 1770 1390 1000  660  470  180
667A Lytt  199406101  240  700  990 1360 1820 1980 1830 1730 1370  870  550  420
667A Lytt  199406102  370  540  740 1350 1570 1780 1840 1710 1440 1030  720  360
667A Lytt  199406111  400  390  780 1210 1670 1870 2030 2080 1630 1270  900  580
667A Lytt  199406112  330  450  620 1020 1380 1820 1830 1880 1830 1240  960  690
667A Lytt  199406121  340  340  550  950 1350 1750 1920 2090 1900 1490 1120  750
667A Lytt  199406122  390  310  270  610 1060 1350 1680 1770 1820 1510 1110  830
667A Lytt  199406131  430  180  290  550  940 1350 1690 1990 1920 1690 1410  950
667A Lytt  199406132  540  360  180  280  730 1120 1360 1660 1860 1700 1420 1060
667A Lytt  199406141  640  310  170  290  580 1030 1400 1850 1870 1870 1660 1270
667A Lytt  199406142  830  430  290   60  330  770 1040 1370 1830 1790 1580 1460
667A Lytt  199406151  850  610  160  160  320  600 1050 1520 1820 1890 1920 1630
667A Lytt  199406152 1170  790  460  240  130  410  800 1140 1640 1860 1790 1580
667A Lytt  199406161 1270  890  330  120  260  100  630 1110 1630 1600 1940 1870
667A Lytt  199406162 1430 1110  630  290    0  210  290  830 1350 1640 1910 2010
667A Lytt  199406171 1660 1250  890  510  170  130  420  630 1210 1610 1820 1960
667A Lytt  199406172 1740 1490 1100  590  220  160  120  500  920 1380 1740 2020
667A Lytt  199406181 1940 1690 1320  890  460   90  220  350  860 1190 1650 2020
667A Lytt  199406182 2050 1910 1520 1090  610  270   60  290  600 1020 1610 1900
667A Lytt  199406191 2060 2110 1790 1340  940  470  230  190  430  820 1190 1750
667A Lytt  199406192 1930 2090 1910 1450  910  630   90    0  220  550 1070 1560
667A Lytt  199406201 2010 2120 2040 1850 1440  750  460  170  130  330  760 1280
667A Lytt  199406202 1770 2060 2070 1900 1510 1050  380  140  180  150  650 1290
667A Lytt  199406211 1700 2000 2350 2210 1940 1400  990  420  210  190  320  880
667A Lytt  199406212 1330 1850 2130 2200 1870 1500  890  460  200  -30  280  720
667A Lytt  199406221 1160 1720 2160 2240 2300 1810 1350  810  370   20   20  270
667A Lytt  199406222  840 1370 1680 2110 2100 1880 1280  780  370  -60  -10   90
667A Lytt  199406231  630 1200 1680 2110 2400 2060 1870 1330  660  360    0    0
667A Lytt  199406232  320  930 1360 1750 2150 2280 1720 1410  910  230   80  -85
667A Lytt  199406241   50  700 1360 1760 2190 2430 2300 1840 1260 9999 9999 9999
667A Lytt  199406242 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406251 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406252 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406261 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406262 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406271 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406272 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406281 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406282 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406291 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406292 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406301 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199406302 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407011 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407012 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407021 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407022 9999 9999 9999 9999  830  490  200  300  520  800 1370 1480
667A Lytt  199407031 1700 1860 1350 1090  950  480  290  310  450  600  950 1250
667A Lytt  199407032 1650 1560 1400 1230  820  440  190   70  180  480  900 1100
667A Lytt  199407041 1480 1680 1550 1230 1230  680  310  260  310  180  640 1130
667A Lytt  199407042 1260 1550 1680 1360 1100  880  390  280  160  410  720 1080
667A Lytt  199407051 1510 1740 1840 1680 1500 1080  740  470  290  360  530 1000
667A Lytt  199407052 1150 1680 1750 1560 1640 1230  570  510  360  220  580  970
667A Lytt  199407061 1330 1590 1920 1910 1720 1430 1220  770  440  560  410  780
667A Lytt  199407062 1090 1550 1650 1880 1860 1520 1080  740  510  290  450  730
667A Lytt  199407071 1010 1480 1890 1920 2060 1880 1370 1130  660  510  310  580
667A Lytt  199407072  880 1330 1570 1770 1970 1890 1310 1110  660  320  460  450
667A Lytt  199407081  850 1210 1690 1930 2080 2030 1750 1410  930  590  280  410
667A Lytt  199407082  510 1020 1460 1640 1910 1990 1640 1420  950  460  450  310
667A Lytt  199407091  330  890 1350 1660 1950 2110 1920 1500 1160  660  310  290
667A Lytt  199407092  290  330  980 1360 1550 1820 1760 1420 1100  760  170  130
667A Lytt  199407101  170  370  850 1180 1810 1980 1930 1780 1460  990  480  250
667A Lytt  199407102  140  240  610 1080 1490 1800 1780 1740 1510  920  640  400
667A Lytt  199407111   40  110  590 1000 1500 1950 2090 1990 1810 1390  840  470
667A Lytt  199407112  290  330  320  850 1250 1730 1800 1950 1880 1310 1020  570
667A Lytt  199407121  160   90  300  480 1150 1520 2010 1970 1880 1670 1120  700
667A Lytt  199407122  390   60  180  280  810 1300 1500 1770 1970 1540 1170  810
667A Lytt  199407131  330  -30  -30  170  530  990 1520 1720 1830 1720 1300  860
667A Lytt  199407132  420   20 -190  -50  290  670 1090 1510 1810 1550 1510 1060
667A Lytt  199407141  500  100    0 -220   50  630 1020 1370 1680 1710 1540 1180
667A Lytt  199407142  730  290  -70 -240  -10  280  580 1190 1560 1540 1800 1450
667A Lytt  199407151  800  650   60 -200 -100  160  620  920 1550 1750 1590 1610
667A Lytt  199407152 1240  650  230   90 -190   30  430  810 1230 1760 1900 1720
667A Lytt  199407161 1540 1000  550  200  110  -60  440  790 1200 1660 1930 1830
667A Lytt  199407162 1800 1400  820  320  200  -20  130  610 1010 1520 1880 2030
667A Lytt  199407171 1960 1630 1120  690  360  200  120  360  950 1310 1570 2080
667A Lytt  199407172 1920 1630 1420  760  310  140    0  200  580 1160 1620 1860
667A Lytt  199407181 2190 2020 1580 1300  810  350  140  270  530  750 1370 1850
667A Lytt  199407182 1960 2030 1770 1400  780  530  150   40  330  640 1190 1740
667A Lytt  199407191 2120 2200 2080 1680 1300  750  390  110  270  360  740 1430
667A Lytt  199407192 1740 1980 2080 1640 1240  870  270   30   20  200  730 1180
667A Lytt  199407201 1680 2130 2170 1980 1629 1140  627  230   27   60  358  835
667A Lytt  199407202 1327 1723 1942 1914 1636 1176  654  220  -34  -63  174  633
667A Lytt  199407211 1170 1760 1970 1980 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407212 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407221 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407222 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407231 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407232 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407241 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407242 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407251 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407252 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407261 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407262 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407271 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407272 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407281 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407282 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407291 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407292 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407301 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199407302 9999 9999 9999 9999 9999 9999  240  650  890 1290 1560 1650
667A Lytt  199407311 1560 1350  910  540  580  140  230  520  830 1000 1370 1640
667A Lytt  199407312 1500 1260 1110  670  160  340   20  240  680  980 1240 1550
667A Lytt  199408011 1680 1400 1220  880  600  260  330  300  510  930 1100 1480
667A Lytt  199408012 1540 1580 1280 1000  550  460  -70  220  450  610 1010 1400
667A Lytt  199408021 1610 1630 1360 1200  820  450  430  200  280  650  950 1220
667A Lytt  199408022 1610 1660 1470 1300 1010  560  300  270  320  500  880 1270
667A Lytt  199408031 1610 1720 1710 1430 1360  760  510  410  330  350  690 1200
667A Lytt  199408032 1290 1730 1810 1550 1190 1090  460  330  260  380  740  950
667A Lytt  199408041 1520 1900 1760 1760 1720 1120  710  750  260  270  490  940
667A Lytt  199408042 1220 1570 1840 1710 1510 1400  730  500  340  210  380  730
667A Lytt  199408051 1250 1610 1730 1920 1910 1410 1100  680  470   50  180  610
667A Lytt  199408052  850 1300 1720 1790 1610 1680 1010  630  370  130   80  380
667A Lytt  199408061  790 1280 1620 1780 2000 1730 1210  940  540   20    0  290
667A Lytt  199408062  430  920 1470 1630 1730 1690 1360  900  420  260   20   20
667A Lytt  199408071  450  950 1360 1620 2080 2000 1570 1310  780  310    0  220
667A Lytt  199408072  180  690 1230 1640 1780 1980 1760 1410  940  530  230   10
667A Lytt  199408081  330  510 1090 1650 1950 2090 1970 1850 1200  520  370  120
667A Lytt  199408082  100  380  830 1470 1680 2060 1920 1840 1290  860  510   80
667A Lytt  199408091   40  300  640 1180 1830 2070 2140 2030 1610 1110  520  360
667A Lytt  199408092   80  150  520 1070 1400 1860 2210 2000 1840 1410  820  310
667A Lytt  199408101  170  190  310  830 1450 1920 2080 2270 1980 1470 1000  480
667A Lytt  199408102  200  -80  170  480  920 1500 1850 1940 1880 1650 1020  530
667A Lytt  199408111  190  -40  -90  180  880 1190 1570 2050 1870 1550 1100  670
667A Lytt  199408112  210 -220  -60  -40  380  920 1320 1680 1860 1740 1440  860
667A Lytt  199408121  350   80 -250 -190  350  760 1130 1620 1930 1670 1410 1210
667A Lytt  199408122  540  100 -130  -80  -50  490 1040 1440 1710 2020 1990 1290
667A Lytt  199408131  900  690   60 -210  180  450  660 1320 1880 1750 1720 1790
667A Lytt  199408132  990  620  330   60 -130  220  700 1040 1570 1930 2120 1790
667A Lytt  199408141 1450 1100  620   30  140   70  450  970 1480 1740 1910 2120
667A Lytt  199408142 1670 1170  880  400   30   80  320  760 1200 1740 2100 2120
667A Lytt  199408151 1980 1620 1170  580  410  200  150  710 1010 1340 1800 2090
667A Lytt  199408152 1920 1670 1280  800  300   20  110  330  670 1240 1680 1840
667A Lytt  199408161 2140 1850 1540  990  580  280 -100  110  490  760 1210 1710
667A Lytt  199408162 1900 1770 1600 1180  600  210   30  -10  160  750 1200 1530
667A Lytt  199408171 1980 2170 1760 1480 1220  520  160  140  220  330  870 1420
667A Lytt  199408172 1730 1840 2020 1620 1070  630  350  -30   10  330  730 1160
667A Lytt  199408181 1680 1950 1950 1790 1520  960  440  220    0  -10  340  980
667A Lytt  199408182 1290 1620 2000 1800 1360 1060  560   30  -10   10  360  560
667A Lytt  199408191 1290 1810 1870 2010 1880 1390 9999 9999 9999 9999 9999 9999
667A Lytt  199408192 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408201 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408202 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408211 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408212 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408221 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408222 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408231 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408232 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408241 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408242 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408251 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408252 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408261 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408262 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  199408271 9999 9999 9999 9999  420  620  840 1300 1570 1510 1450 1390
667A Lytt  199408272  890  480  380  170  150  380  870 1080 1370 1690 1670 1440
667A Lytt  199408281 1170  850  470  220  330  380  600 1130 1330 1420 1640 1660
667A Lytt  199408282 1170  880  800  340  150  370  710  860 1200 1680 1680 1520
667A Lytt  199408291 1570 1200  680  540  420  300  460  830 1160 1300 1640 1710
667A Lytt  199408292 1590 1200  980  670  330  350  530  660 1000 1470 1740 1570
667A Lytt  199408301 1740 1560 1070  780  740  390  350  630  950 1140 1320 1860
667A Lytt  199408302 1640 1380 1320 1000  500  360  500  500  760 1270 1620 1690
667A Lytt  199408311 1830 1750 1390 1270  990  420  490  590  640  850 1350 1680
667A Lytt  199408312 1817 1770 1570 1271  915  596  414  412  592  906 1263 1591
667A Lytt  199409011 1809 1825 1665 1388 1017  640  385  291  363  608  956 1298
667A Lytt  199409012 1550 1850 1790 1450 1080  790  430  140  370  660  880 1210
667A Lytt  199409021 1710 1920 1690 1730 1420  970  510  430  260  290  730 1080
667A Lytt  199409022 1420 1730 1890 1610 1300  960  550  220  160  260  520  980
667A Lytt  199409031 1330 1710 1870 1710 1600 1220  600  370  230   20  290  720
667A Lytt  199409032 1120 1510 1750 1960 1580 1240  860  390  120  150  250  490
667A Lytt  199409041 1110 1590 1760 1980 1910 1520 1060  580  320  -20   40  380
667A Lytt  199409042  820 1250 1660 1940 1890 1540 1260  750  170   90   60   90
667A Lytt  199409051  620 1210 1630 1890 2050 1980 1420 1010  510   10   50   80
667A Lytt  199409052  360  930 1510 1810 1990 2000 1670 1170  590  300   40  -60
667A Lytt  199409061  270  870 1400 1710 2150 2270 1820 1560 1010  420  130   50
667A Lytt  199409062  220  560 1240 1730 2040 2160 2180 1730 1100  770  360   50
667A Lytt  199409071   90  360  990 1470 1920 2320 2240 1780 1470  780  400  120
667A Lytt  199409072  120  250  770 1490 1810 2150 2460 2140 1690 1270  720  160
667A Lytt  199409081   20  190  570 1110 1750 2170 2380 2260 1950 1450  910  490
667A Lytt  199409082   90  140  560 1050 1550 1970 2410 2400 2230 1860 1220  650
667A Lytt  199409091  180   90  110  670 1170 1580 2060 2300 2240 1730 1230  740
667A Lytt  199409092  220    0   90  270  840 1230 1840 2180 2060 2020 1520  850
667A Lytt  199409101  520   50  -90   80  490 1060 1420 1910 2040 1870 1520  970
667A Lytt  199409102  620   60 -120   80  220  650 1310 1810 1880 2230 1960 1260
667A Lytt  199409111  970  560  -50 -120  270  560  810 1680 1990 1810 2020 1570
667A Lytt  199409112  930  600  230   50   40  290  780 1140 1630 2120 2010 1750
667A Lytt  199409121 1590  970  560  190  200  310  630 1200 1670 1830 2160 1990
667A Lytt  199409122 1420 1060  740  120  -20   50  350  650 1280 1790 1890 2000
667A Lytt  199409131 1940 1270  880  490  140  -10  130  570  960 1280 1780 2010
667A Lytt  199409132 1690 1390 1120  540   10   10   80  160  750 1400 1660 1870
667A Lytt  199409141 2060 1730 1220  880  340   20  -40   80  360  820 1300 1590
667A Lytt  199409142 1810 1620 1280  960  340   30  -50 -170  240  770 1100 1510
667A Lytt  199409151 1940 1840 1570 1310  760  250    0   10    0  360  910 1380
667A Lytt  199409152 1705 1820 1698 1384  947  497  151  -13   56  354  784 1245
667A Lytt  199409161 1646 1873 1871 1653 1252  769  344   56  -39  127  506  958
667A Lytt  199409162 1380 1850 1870 1660 1440  800  450   60   10  140  330  890
667A Lytt  199409171 1430 1740 1940 1970 1720 1210  690  270   60  -80  250  630
667A Lytt  199409172 1150 1590 1920 1920 1830 1400  870  440  180   30  110  520
667A Lytt  199409181 1040 1490 1780 2050 1910 1640 1200  640  250   40  120  210
667A Lytt  199409182  730 1310 1630 1900 2030 1680 1260  820  490  130  110  290
667A Lytt  199409191  620 1100 1660 1810 1930 2010 1500 1050  670  220  130  140
667A Lytt  199409192  490  910 1460 1780 2060 2010 1730 1320  900  500  260  290
667A Lytt  199409201  430  880 1440 1680 1980 2130 1920 1450  980  610  450   20
667A Lytt  199409202  440  650 1090 1670 1940 2020 2090 1700 1170  880  480  230
667A Lytt  199409211  320  470  990 1340 1610 2090 1940 1700 1380  830  520  190
667A Lytt  199409212  170  370  680 1160 1670 1830 1960 1820 1560 1040  590  370
667A Lytt  199409221  250  180  650 1140 1380 1950 2100 1920 1790 1390  850  590
667A Lytt  199409222  320  340  560 1070 1320 1740 2070 1890 1860 1570  950  640
667A Lytt  199409231  530  230  410  750 1180 1470 1760 1980 1750 1400 1060  710
667A Lytt  199409232  280  310  310  530  970 1380 1700 1790 1930 1670 1210  650
667A Lytt  199409241  550  260  260  440  730 1110 1420 1710 1700 1490 1310  880
667A Lytt  199409242  470  400  220  230  720  980 1330 1760 1800 1780 1540 1177
667A Lytt  199409251  802  507  344  345  536  850 1260 1580 1670 1690 1590 1250
667A Lytt  199409252  680  630  270  320  410  750 1160 1470 1760 1800 1710 1450
667A Lytt  199409261 1060  750  560  240  470  670  960 1370 1520 1750 1770 1390
667A Lytt  199409262 1080  930  480  320  400  500  760 1240 1500 1660 1770 1550
667A Lytt  199409271 1310  930  640  420  240  420  600  920 1320 1490 1570 1610
667A Lytt  199409272 1210  960  680  400  210  260  510  800 1240 1520 1730 1720
667A Lytt  199409281 1510 1230  900  590  310  260  560  750 1060 1450 1670 1710
667A Lytt  199409282 1550 1460 1000  840  450  320  550  640 1080 1500 1690 1920
667A Lytt  199409291 1930 1510 1340  960  470  450  410  460  820 1210 1470 1670
667A Lytt  199409292 1800 1610 1230  930  680  270  250  460  690 1040 1410 1790
667A Lytt  199409301 1760 1660 1540 1160  620  430  230  180  440  820 1150 1470
667A Lytt  199409302 1710 1690 1470 1150  800  400  110  150  350  630 1010 1520
667A Lytt  199410011 1650 1760 1750 1340  880  560  300  -50  210  400  780 1170
667A Lytt  199410012 1510 1700 1570 1510 1050  480  250    0  -20  210  640 1070
667A Lytt  199410021 1480 1680 1790 1600 1180  810  270    0  -30   30  380  780
667A Lytt  199410022 1210 1630 1720 1580 1450  840  390  130 -150 -110  300  670
667A Lytt  199410031 1190 1630 1850 1880 1520 1190  690  180  -30  -10  -30  490
667A Lytt  199410032  890 1480 1760 1900 1740 1380  900  310   40 -110  -60  290
667A Lytt  199410041  840 1400 1850 2040 1870 1740 1170  530  240  -90  -10  170
667A Lytt  199410042  580 1240 1780 1890 2090 1930 1370  830  370   10 -220    0
667A Lytt  199410051  390  920 1540 1930 2070 2020 1650  960  540   90 -310 -150
667A Lytt  199410052   80  640 1350 1830 2060 2110 1930 1300  670  330 -100 -300
667A Lytt  199410061    0  400 1010 1550 1880 2070 1970 1530  960  370   10 -260
667A Lytt  199410062 -250  170  760 1420 1870 2090 2170 1830 1270  780  200 -220
667A Lytt  199410071 -230 -110  400 1050 1500 2010 2130 1850 1490  870  350  -80
667A Lytt  199410072 -330 -100  220  820 1440 1890 2160 2140 1870 1300  770  220
667A Lytt  199410081  -60 -190   20  530 1130 1650 2060 2160 1910 1520  930  420
667A Lytt  199410082  -60 -160  -70  330  930 1560 1940 2240 2210 1860 1390  730
667A Lytt  199410091  310  -10 -130   60  650 1150 1610 2100 2080 1860 1510  960
667A Lytt  199410092  460  -40 -150  100  470  960 1540 2090 2220 2130 1970 1410
667A Lytt  199410101  860  290  190   20   90  710 1320 1510 2090 2200 1830 1520
667A Lytt  199410102 1080  450   20   70   40  470  970 1510 1960 2190 2200 1830
667A Lytt  199410111 1420  940  410  140   10  300  680 1150 1630 2060 2010 1900
667A Lytt  199410112 1560 1000  410  200  140  120  470 1080 1540 1950 2280 2070
667A Lytt  199410121 1910 1400  980  330  130  120  410  630 1170 1670 1820 2070
667A Lytt  199410122 1870 1410 1030  530  220    0  240  560  990 1540 1900 2100
667A Lytt  199410131 2060 1760 1440  840  410  230  150  310  690 1260 1610 1930
667A Lytt  199410132 2080 1780 1410 1160  630  190  210  320  500 1110 1560 1830
667A Lytt  199410141 2110 2080 1700 1260  850  370  150  100  380  700 1150 1620
667A Lytt  199410142 1920 1900 1740 1440  950  570  270   90  420  610 1130 1550
667A Lytt  199410151 1800 1990 2000 1600 1190  730  370  120  170  410  730 1310
667A Lytt  199410152 1690 1850 1810 1820 1350  790  580  280  130  370  730 1110
667A Lytt  199410161 1620 1840 2020 1960 1540 1210  720  270  160  200  450  940
667A Lytt  199410162 1340 1710 1850 1950 1690 1240  760  530  240  120  460  730
667A Lytt  199410171 1170 1650 1900 1840 1820 1500 1070  580  280  220  260  540
667A Lytt  199410172 1020 1490 1680 1960 2040 1680 1200  860  600  220  310  550
667A Lytt  199410181  880 1330 1720 1760 1700 1520 1270  520  530  420  190  360
667A Lytt  199410182  790 1320 1500 1930 2100 1900 1470 1220  750  300  250  350
667A Lytt  199410191  410  870 1380 1550 1720 1840 1520 1030  760  390  140   70
667A Lytt  199410192  410  790 1210 1620 1880 2000 1660 1480 1110  610  410  260
667A Lytt  199410201  440  590 1150 1440 1610 1890 1840 1340 1000  740  300  170
667A Lytt  199410202  300  480  860 1420 1710 1790 1910 1640 1200  920  550  190
667A Lytt  199410211  240  430  680 1180 1550 1640 1780 1720 1240  890  600  200
667A Lytt  199410212  110  320  580  870 1430 1710 1650 1680 1510 1000  660  380
667A Lytt  199410221  230  130  420  800 1100 1380 1720 1570 1320 1170  700  280
667A Lytt  199410222  120  110  250  580 1070 1410 1540 1670 1620 1210  900  570
667A Lytt  199410231  240  130  230  500  760 1170 1550 1530 1430 1390  880  490
667A Lytt  199410232  240  130  160  300  810 1110 1340 1610 1700 1400 1120  790
667A Lytt  199410241  430  150  110  300  470  770 1320 1460 1380 1510 1210  730
667A Lytt  199410242  420  270  110  100  550  900 1060 1460 1660 1590 1310 1030
667A Lytt  199410251  720  240  150  150  280  530 1040 1220 1330 1560 1450  980
667A Lytt  199410252  640  510  180    0  310  620  790 1190 1610 1570 1460 1420
667A Lytt  199410261  960  520  310  230  130  300  820  980 1190 1610 1580 1200
667A Lytt  199410262 1060  730  390   90  210  440  560 1010 1460 1540 1570 1640
667A Lytt  199410271 1260  890  560  390  130  230  540  830 1040 1510 1680 1510
667A Lytt  199410272 1400 1110  680  360  310  310  310  810 1290 1400 1680 1860
667A Lytt  199410281 1600 1300  910  630  310  160  350  580  880 1290 1620 1690
667A Lytt  199410282 1640 1440 1040  600  420  290  180  490  990 1250 1550 1920
667A Lytt  199410291 1810 1590 1390  880  540  190  230  320  600 1110 1500 1700
667A Lytt  199410292 1760 1730 1340  960  610  370   10  270  630  900 1320 1810
667A Lytt  199410301 1810 1840 1630 1150  770  340  130  200  260  690 1220 1490
667A Lytt  199410302 1760 1910 1620 1320  960  520  100   50  330  460  910 1530
667A Lytt  199410311 1770 1880 1890 1540 1020  620  240  -60  -50  390  640 1120
667A Lytt  199410312 1620 1780 1790 1590 1210  730  160    0  -40   60  450  980
667A Lytt  199411011 1480 1780 1920 1800 1390  900  420  100 -210    0  280  710
667A Lytt  199411012 1270 1740 1920 1900 1690 1100  560  190    0 -220   60  590
667A Lytt  199411021 1020 1550 1940 1970 1820 1440  840  260  -90 -190  -40  240
667A Lytt  199411022  820 1380 1820 1910 1960 1710 1070  550  180 -220 -280  -20
667A Lytt  199411031  530 1140 1520 1980 2040 1680 1320  750   80  -90 -250 -180
667A Lytt  199411032  300  930 1490 1820 2190 2020 1630 1160  620   70 -260 -180
667A Lytt  199411041   30  550 1260 1730 1930 2130 1880 1240  740  310 -170 -290
667A Lytt  199411042  -50  380 1050 1620 2060 2300 2140 1870 1220  660  180 -120
667A Lytt  199411051 -160  170  660 1360 1830 2060 2140 1890 1310  740  250  -90
667A Lytt  199411052 -190   60  580 1190 1770 2200 2400 2300 1900 1280  860  110
667A Lytt  199411061  -60  -40  190  790 1380 1870 2180 2280 1920 1410  890  380
667A Lytt  199411062  -10  -30  240  600 1240 1910 2270 2460 2290 1980 1320  750
667A Lytt  199411071  190   10    0  420  920 1420 1890 2200 2280 2070 1460  950
667A Lytt  199411072  380  100  -70  310  680 1270 1850 2220 2380 2200 1870 1380
667A Lytt  199411081  770  410  -40  110  350  880 1380 1770 2180 2280 1990 1440
667A Lytt  199411082  850  470  110   60  390  720 1270 1820 2180 2270 2180 1710
667A Lytt  199411091 1250  670  310   60  130  530  820 1500 1830 2180 2130 1770
667A Lytt  199411092 1410  900  490   50  150  340  660 1180 1670 1930 2270 2010
