667A Lyttelton          New Zealand         1997 43360S 172430E 0000 3 00000R MM
667A Lytt  199704141 1823 1693 1173  603  643  703  733 1143 1743 1953 2113 2393
667A Lytt  199704142 2123 1663 1443 1073  573  573  813  913 1273 1843 2113 2123
667A Lytt  199704151 2113 1963 1483  943  893  663  533  923 1353 1593 1883 2323
667A Lytt  199704152 2283 1833 1783 1393  823  613  783  763 1003 1553 1863 2033
667A Lytt  199704161 2193 2243 1783 1433 1223  833  503  843 1083 1083 1743 2133
667A Lytt  199704162 2123 2083 2053 1633 1133  863  663  603  723 1133 1523 1763
667A Lytt  199704171 2003 2223 1873 1663 1393  933  695  611  709  975 1326 1680
667A Lytt  199704172 1949 2055 1989 1761 1399 1015  723  557  557  763 1106 1473
667A Lytt  199704181 1963 2233 2023 1853 1853 1253  813  873  793  793 1113 1643
667A Lytt  199704182 1963 2063 2383 2203 1863 1433 1163  773  773  833 1093 1393
667A Lytt  199704191 1753 2283 2193 2123 2063 1733 1173  923  923  673  863 1413
667A Lytt  199704192 1683 1913 2233 2383 1903 1743 1433  923  693  743  933 1023
667A Lytt  199704201 1433 1983 2093 2123 2213 1903 1283 1093  863  503  643  903
667A Lytt  199704202 1443 1623 1993 2343 2083 1803 1703 1143  713  703  743  773
667A Lytt  199704211 1003 1773 1803 1943 2343 2033 1483 1453  983  543  443  803
667A Lytt  199704212 1053 1193 1783 2153 1953 1873 1883 1203  783  773  563  443
667A Lytt  199704221  833 1383 1633 1793 2273 2203 1663 1593 1223  653  483  683
667A Lytt  199704222  753  903 1553 1993 1793 2033 2083 1453 1093  933  633  333
667A Lytt  199704231  683 1103 1353 1663 2183 2263 1963 1953 1533  973  623  703
667A Lytt  199704232  613  803 1313 1833 1943 2143 2233 1983 1553 1243  893  573
667A Lytt  199704241  563  893 1163 1553 2013 2273 2213 2133 1823 1263  893  663
667A Lytt  199704242  573  513  973 1403 1693 1953 2213 2063 1703 1443 1143  693
667A Lytt  199704251  403  523  883  973 1683 2123 2163 2093 2133 1733 1073  923
667A Lytt  199704252  743  473  553 1193 1403 1623 2113 2153 1803 1723 1373  793
667A Lytt  199704261  493  593  563  723 1423 1843 1883 2313 2223 1863 1503 1113
667A Lytt  199704262  873  453  493  863 1073 1413 1993 2173 2023 2053 1773 1123
667A Lytt  199704271  803  683  533  553 1113 1523 1703 2173 2353 2073 1863 1483
667A Lytt  199704272 1083  653  473  623  573 1083 1613 1853 1963 2173 2043 1553
667A Lytt  199704281 1163  893  563  433  863 1173 1503 1993 2343 2203 2243 2083
667A Lytt  199704282 1473  983  693  653  533  703 1283 1553 1793 2213 2253 1783
667A Lytt  199704291 1503 1183  713  373  633  673  993 1563 1953 2143 2213 2193
667A Lytt  199704292 1823 1313  933  633  413  363  803 1173 1493 1963 2223 2153
667A Lytt  199704301 1763 1603 1153  503  583  563  463 1103 1593 1743 2023 2363
667A Lytt  199704302 2043 1573 1283  823  353  163  423  603  923 1553 1963 2023
667A Lytt  199705011 1923 1853 1323  693  573  293  113  423  993 1253 1583 2173
