667A Lyttelton          New Zealand         2012 43360S 172430E 0000 3 00000R MM
667A Lytt  201202161 2169 1905 1523 1153  720  359  350  608  823 1272 1894 2187
667A Lytt  201202162 2186 2207 1906 1402  991  659  497  354  762 1153 1506 1944
667A Lytt  201202171 2281 2138 1909 1689 1139  653  528  424  494  923 1548 1828
667A Lytt  201202172 2165 2322 2266 1901 1411 1142  644  403  530  798 1088 1616
667A Lytt  201202181 2082 2173 2201 2055 1698 1106  747  620  372  670 1060 1508
667A Lytt  201202182 1859 2308 2480 2125 1932 1634  955  588  546  556  704 1189
667A Lytt  201202191 1632 1996 2116 2276 1957 1452 1097  707  302  455  648  958
667A Lytt  201202192 1490 1944 2269 2253 2144 1905 1331  795  663  437  371  798
667A Lytt  201202201 1219 1648 1977 2253 2131 1778 1499 1031  487  378  493  559
667A Lytt  201202202 1069 1621 2042 2184 2314 2216 1689 1206  969  548  438  681
667A Lytt  201202211  831 1351 1772 2129 2241 2065 1911 1456  859  630  478  512
667A Lytt  201202212  717 1237 1761 2011 2301 2433 2015 1662 1286  804  532  509
667A Lytt  201202221  685  958 1423 1883 2181 2166 2214 1861 1331  946  717  517
667A Lytt  201202222  632 1066 1486 1823 2301 2539 2266 2094 1834 1256  899  752
667A Lytt  201202231  695  869 1217 1748 2140 2295 2362 2274 1778 1411 1159  650
667A Lytt  201202232  555  835 1134 1472 2018 2433 2385 2211 2241 1620 1124  854
667A Lytt  201202241 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  201202242 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  201202251 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  201202252 9999 9999 9999 9999 9999 9999 9999 9999 9999 1969 1652 1408
667A Lytt  201202261  940  745  584  934 1079 1440 1940 2093 2016 2155 1871 1411
667A Lytt  201202262  989  864  633  618  896 1400 1534 1866 2074 2089 1729 1474
667A Lytt  201202271 1091  750  538  717  804 1007 1544 1834 1895 2079 2016 1593
667A Lytt  201202272 1236 1009  760  546  803 1158 1273 1594 2033 2082 1885 1771
667A Lytt  201202281 1616  944  711  827  680  795 1447 1635 1804 2203 2221 1827
667A Lytt  201202282 1583 1459  954  707  863 1001 1032 1516 1919 1818 2071 2051
667A Lytt  201202291 1605 1293 1024  860  628  787 1152 1293 1617 2053 2153 2072
667A Lytt  201202292 1909 1652 1338 1061  904  899 1054 1330 1640 1931 2152 2210
667A Lytt  201203011 2084 1837 1631 1325 1140  979 1205 1355 1593 1956 2303 2244
667A Lytt  201203012 2227 2053 1593 1369 1171  886 1006 1084 1400 1841 2003 2184
667A Lytt  201203021 2248 1995 1738 1513 1131  891  975 1076 1213 1659 2150 2100
667A Lytt  201203022 2265 2380 1912 1611 1409 1113  863 1019 1250 1494 1901 2135
667A Lytt  201203031 2153 2194 2019 1647 1369 1121  895  955 1127 1332 1903 2169
667A Lytt  201203032 2231 2492 2256 1788 1687 1222  880  755 1009 1158 1386 1834
667A Lytt  201203041 2163 2166 1993 1912 1500 1045  938  572  664  877 1262 1629
667A Lytt  201203042 1957 2120 2150 1882 1589 1299  813  587  693  670  897 1464
667A Lytt  201203051 1830 1897 2065 2089 1644 1237  972  670  404  573  864 1240
667A Lytt  201203052 1549 2059 2121 1982 1969 1437  979  603  571  382  573 1035
667A Lytt  201203061 1479 1775 2117 2159 1926 1605 1266  720  406  435  501  882
667A Lytt  201203062 1352 1841 2124 2172 2194 1964 1319  848  633  333  405  642
667A Lytt  201203071  988 1532 1933 2123 2111 1906 1550 1027  536  332  253  393
